CustomerID,Name,Email,Phone,City,Country,Age,Gender,AccountBalance,ActiveCustomer
CUST3315,Melanie Berger,kelleymegan@yahoo.com,001-776-326-0686x75635,West Brendanstad,Malta,29,Female,37708.3,0
CUST3316,Stephanie Reynolds,nicole84@yahoo.com,(909)318-4477,Santoschester,Iceland,46,Male,6340.08,0
CUST3317,Mary Parks,ydavis@gmail.com,334.119.2979,Lake Jodishire,Saint Martin,68,Female,75925.9,1
CUST3318,Steven Thompson,melissajones@gmail.com,438-839-4261,West Craig,Kazakhstan,33,Male,35978.24,1
CUST3319,Lisa Stout,michaelhall@jones-taylor.com,502-085-3720x68846,Morrisland,Wallis and Futuna,50,Male,34441.63,0
CUST3320,John Lewis,jeremy45@vasquez.com,741.176.9807x8264,Rollinsberg,Guinea-Bissau,50,Female,18749.65,1
CUST3321,Christopher Harris,jerry24@myers.com,(526)689-1486,Chavezborough,Liberia,54,Other,97366.03,1
CUST3322,Tiffany Contreras,jeffreyespinoza@mueller.biz,+1-161-987-2148,Marymouth,Brunei Darussalam,70,Male,69408.66,1
CUST3323,Ian Smith,pattersonolivia@gmail.com,6311063038,Donaldton,Norway,24,Male,20433.09,1
CUST3324,Patrick Coffey,eric20@bush.com,6684794572,East Deborah,Turks and Caicos Islands,49,Other,19151.48,0
CUST3325,Jamie Wilson,molinagerald@marshall-williams.com,4386916561,Wilsonfort,Montenegro,59,Male,49196.48,0
CUST3326,Adrienne Cox,castrogerald@joseph.com,0770615597,Robbinsview,Central African Republic,58,Male,10434.45,1
CUST3327,Susan Ray,ecameron@hotmail.com,801.484.1176x009,Lake Dylan,United Kingdom,31,Male,32252.86,1
CUST3328,Gregory Bailey,laurenjones@yahoo.com,076-795-6631x5195,Lake Jordan,Antarctica (the territory South of 60 deg S),18,Male,96871.92,1
CUST3329,Emily Blair,murphykenneth@davis.com,(000)065-6773,East Jorgemouth,Mongolia,31,Female,30692.8,1
CUST3330,Shawn Willis,mirandachandler@hotmail.com,781-207-5281x47218,West Neilland,South Africa,31,Male,66965.58,1
CUST3331,Patrick Hernandez,brauntheresa@vasquez.com,+1-861-021-3349,Port Stephenstad,Martinique,26,Other,92434.68,0
CUST3332,Christina Davies,georgesean@hotmail.com,001-400-878-0427x44836,West Scott,Denmark,38,Female,42928.56,0
CUST3333,Randy Robertson,pboyd@gmail.com,+1-015-498-5558x755,Lake Joseph,Bangladesh,34,Male,16539.39,1
CUST3334,Matthew Gonzalez,frank02@costa.info,+1-697-519-3155x442,New Dillon,Northern Mariana Islands,48,Male,45776.44,1
CUST3335,Bonnie Thomas,vparker@hotmail.com,(905)049-7952x465,Kaylaberg,Venezuela,39,Other,39943.86,1
CUST3336,Robert Nunez,rho@gmail.com,(524)053-3157x0089,East Autumnport,Armenia,39,Other,56358.15,1
CUST3337,Michelle Nguyen,hweiss@yahoo.com,697.340.0670x763,Lake Dianaland,Ireland,57,Female,58471.83,1
CUST3338,Valerie Garcia,robertsandoval@yahoo.com,001-176-183-5634x8997,Lopezview,Hong Kong,70,Female,60808.23,1
CUST3339,Laura Davis,donnashannon@gmail.com,473.163.1094,Port Dalemouth,Turks and Caicos Islands,29,Male,45227.71,1
CUST3340,Wayne Rodriguez,twarner@hotmail.com,931-039-2884x42831,Lake Carol,Netherlands,51,Male,32943.17,1
CUST3341,Cindy Smith,patrickcharles@gmail.com,023-549-6646x3940,West Elizabeth,Yemen,30,Female,89842.03,1
CUST3342,Lisa Williams,paulastevens@garcia.com,395.949.1335x2465,South Donna,Philippines,36,Female,98203.66,1
CUST3343,Stacy Smith,whunter@yahoo.com,001-389-489-2317x1923,Marshland,Cook Islands,24,Female,35454.3,1
CUST3344,Antonio White,lmorrison@roberts.com,442.088.3696x1900,Caitlinmouth,Tajikistan,68,Female,50297.54,1
CUST3345,Alexis Williams,michelledrake@mercado-reed.com,001-840-419-3661,Kaiserborough,Mali,54,Other,96565.02,0
CUST3346,Sara Brown,amanda20@hotmail.com,638-195-1539,New Leonard,Somalia,56,Other,57740.7,1
CUST3347,Warren Finley,michaelscott@gmail.com,001-100-179-9576x440,South Jessica,Grenada,42,Other,15748.88,1
CUST3348,Isaac Cox,rileysamantha@perry-sims.info,0612070356,Yatesfort,Niue,66,Other,93071.93,1
CUST3349,Christine Brown,kpierce@hotmail.com,(256)233-9466x8434,Loveshire,Hungary,69,Other,77925.43,0
CUST3350,Bryan Stephenson,wardmichael@mcdaniel.net,+1-447-965-1563x116,South Codyburgh,Finland,45,Female,66394.99,0
CUST3351,Victoria Holt DVM,briansanchez@yahoo.com,+1-903-120-7312x7123,Aaronhaven,Samoa,45,Male,6097.33,1
CUST3352,Amy Moyer,mgarza@harvey-shaffer.net,(802)849-4907x554,Port Christopherside,United States Minor Outlying Islands,70,Other,32257.38,1
CUST3353,Nicole Gill,piercealex@perry.org,312-811-0016x048,Kennethfurt,Israel,49,Other,26202.64,0
CUST3354,Loretta Hernandez,sharris@meyer.com,919.024.1559,Danielleburgh,Germany,67,Other,95631.44,0
CUST3355,David Douglas,walterlynch@hotmail.com,(811)429-3427x96650,Brianland,Slovakia (Slovak Republic),36,Male,73804.39,0
CUST3356,Robert Waller,ljensen@smith.com,(944)660-4065x92159,Angelahaven,Cameroon,59,Male,13940.06,1
CUST3357,Kathy Roman,sweeneykristie@hotmail.com,076-092-4627x59684,Vanessaview,Jersey,61,Male,66095.39,0
CUST3358,Jason Bennett,eolsen@lee.com,001-589-977-0071x69237,Justinstad,New Caledonia,28,Other,14926.5,0
CUST3359,Mr. Steven Ruiz,jshort@gmail.com,(453)966-3951,Travisstad,Tunisia,58,Other,54392.74,0
CUST3360,Brittany Bradshaw,daughertykelly@hotmail.com,(244)494-7039x533,South Cassandra,Guatemala,51,Male,38308.46,1
CUST3361,Janice Williams,qwaller@hotmail.com,1057368801,Shelbystad,Tajikistan,48,Female,57180.46,1
CUST3362,Linda Tanner,dawn78@herman-jones.biz,606-961-0661x33352,North Amanda,Liberia,39,Other,43616.22,0
CUST3363,Jennifer Mcconnell,lwilliams@schultz-johnson.com,391.854.7904x59075,Reedville,Saint Martin,48,Male,36530.02,0
CUST3364,Kimberly Bradley,browncody@gill.com,7851794203,Kelseyshire,Belgium,66,Other,91511.6,1
CUST3365,Jessica Galloway,pamela29@gmail.com,040-178-2756,Moorehaven,British Virgin Islands,58,Female,72920.83,1
CUST3366,Elizabeth Foster,lisa48@hotmail.com,(205)938-8261x89615,Graveschester,Congo,36,Male,36551.18,1
CUST3367,Duane Deleon,sarah69@yahoo.com,+1-924-663-5878,North Nathan,Swaziland,31,Female,71269.26,1
CUST3368,Vanessa Medina,qday@johnson.net,+1-912-188-6033x19816,North Sandyshire,French Polynesia,38,Other,55205.28,1
CUST3369,Lonnie Ramirez,dalesandoval@yahoo.com,001-373-847-6161,Montgomerymouth,Bangladesh,52,Other,48907.89,1
CUST3370,Robert Blair,jenna93@hotmail.com,(192)810-8840x012,East Joanport,Belgium,69,Female,91515.44,0
CUST3371,Steven Davis,amandaosborne@yahoo.com,001-334-537-8364x71980,Waltonmouth,Sudan,64,Male,53112.56,1
CUST3372,Lori Gray,karawilson@ross-green.biz,882.661.1521x7456,Michelleberg,Brunei Darussalam,42,Female,67120.95,0
CUST3373,Nancy Rollins,kevin77@miller.info,993-951-4624x0936,Maldonadoborough,Suriname,59,Female,47323.11,0
CUST3374,Chad Mendoza,msmith@green.com,(447)758-6664x65439,Mccarthystad,Tonga,20,Female,59641.11,0
CUST3375,Katie Ramos,jillwilliams@gmail.com,283.295.1577,Evanfort,Malawi,69,Other,77711.19,0
CUST3376,Paula Beard,jason79@scott-scott.com,576-612-6333x2471,Port Catherine,Uganda,18,Male,35251.55,1
CUST3377,Ashley Miller,fbrock@yahoo.com,(782)296-0176,Port Alicia,Macedonia,49,Female,78516.85,0
CUST3378,Ronald Mcintyre,sarah22@hotmail.com,+1-763-075-5837,East Cassandra,Mexico,49,Other,9551.99,0
CUST3379,Pamela Perez,lamandrew@gmail.com,2092153095,Millsbury,San Marino,50,Male,45273.03,0
CUST3380,Nicole Castillo,craig24@boyd.net,244-316-5194x21216,New Christina,Denmark,43,Female,63984.39,1
CUST3381,Lisa Woodward,robertwells@edwards-fuller.com,381-823-8767x89097,North Rebecca,Antarctica (the territory South of 60 deg S),37,Male,98225.65,0
CUST3382,Aaron Valencia,oware@hotmail.com,(123)085-8484,Davidside,Seychelles,70,Male,55071.17,0
CUST3383,Chloe Reed,fcruz@garcia.com,001-385-412-5141x5512,Briannaton,Angola,46,Other,67868.56,1
CUST3384,Ashley Dorsey,srogers@best.com,4178638832,Port Michael,Burundi,48,Female,48759.8,1
CUST3385,Jacob Bright,scoleman@gonzalez.com,001-911-408-5657x6177,Mitchellville,Vanuatu,44,Male,87964.07,1
CUST3386,Tracy Owens,isaac57@stephens-scott.info,002.362.2324x087,New Adam,Morocco,63,Other,44624.96,1
CUST3387,Cody Moreno,wgreen@nichols.com,+1-561-830-7934,New Pamela,Montserrat,18,Other,70988.54,1
CUST3388,Emma Ross,gilmoregeorge@hotmail.com,378.833.6251x8642,North Anthony,Taiwan,23,Other,88660.65,1
CUST3389,Brianna Garcia,nicole41@jacobson-king.net,616-479-0512,East Hannahmouth,Mongolia,57,Male,92389.56,0
CUST3390,Rhonda Miller,johndavis@yahoo.com,350-628-1487x89782,Esparzashire,Myanmar,26,Other,28812.98,1
CUST3391,Diana Mack,laura76@gmail.com,+1-685-397-9625x9254,Loweville,Guernsey,38,Male,13505.0,0
CUST3392,Brianna Powell,jessica21@martin.com,9039227558,Vanessachester,Guam,65,Female,67720.23,0
CUST3393,James Robbins,pcarroll@ross.com,133.929.2724x26273,Davidview,Guadeloupe,39,Female,98595.87,1
CUST3394,Joseph Butler,hillsarah@gmail.com,2934344495,New Jamesburgh,Algeria,67,Male,78006.94,1
CUST3395,Michelle Collins,matthew53@maldonado.org,064.129.3426x206,Knappfurt,Latvia,37,Female,23772.98,1
CUST3396,Cynthia Aguilar,mistyhoward@yahoo.com,766-417-2920,Heidiberg,Italy,48,Other,7295.62,1
CUST3397,Larry Martinez,ogarza@vargas-juarez.com,518.117.7472x50440,Stevensmouth,Slovakia (Slovak Republic),37,Other,57029.44,0
CUST3398,David Carter,sandra63@hopkins.biz,516.495.0722,Transtad,Saint Martin,50,Other,24928.7,0
CUST3399,Brianna Parrish,haasmichelle@hotmail.com,+1-578-761-6831x3625,Gonzalesview,Panama,41,Female,84527.49,1
CUST3400,Jon Smith,elijah93@hotmail.com,+1-896-657-5792,Bethanyport,Swaziland,61,Male,84423.24,1
CUST3401,John Hunt,jacobrobertson@yahoo.com,842.672.6920,South Stephanieview,Mauritius,39,Female,39265.7,1
CUST3402,Crystal Munoz,johnsondavid@ortiz-ibarra.com,+1-650-441-8753x7579,Julieside,Jordan,20,Other,26031.79,0
CUST3403,Pamela Johnson,david97@simmons-maynard.com,001-711-633-3075,Mitchellhaven,French Guiana,18,Other,92372.77,1
CUST3404,Paul Burns,scarpenter@foster.com,683.626.0435x972,Herringstad,Lao People's Democratic Republic,31,Male,66203.02,0
CUST3405,Andrew Mills,morrismark@glenn-colon.biz,913.321.3984x0916,Stephanieland,Bouvet Island (Bouvetoya),67,Female,81882.13,1
CUST3406,Shelby Hubbard,brianporter@hotmail.com,+1-421-697-2114x069,East Mary,Sao Tome and Principe,43,Male,32696.4,1
CUST3407,Lauren Hamilton,lrobinson@edwards.com,211.346.9117x1915,North Steventown,Honduras,51,Other,26702.83,0
CUST3408,Savannah Williams,snydercourtney@cantrell-vang.com,0311232581,East Matthewfort,Afghanistan,48,Female,49694.83,1
CUST3409,Tyler Rodriguez,laurenhuber@west.com,068.773.7505x03418,North Arthurbury,Sao Tome and Principe,68,Other,96160.77,0
CUST3410,Shelby Kramer,csmith@webb-hill.com,(625)506-3885,Brandonfort,San Marino,53,Female,2722.45,0
CUST3411,Maria Collins,tsanchez@hotmail.com,338-312-8162x81591,New Chaseberg,Kenya,52,Female,37046.95,1
CUST3412,Ryan Martinez,michellemason@wilson-hensley.com,+1-232-041-8067,Clayport,Ethiopia,31,Female,53725.22,1
CUST3413,Kendra West,maria56@clark.com,581.830.2298,Tylerburgh,Netherlands Antilles,21,Male,52249.36,0
CUST3414,Janet Jones,susan38@ball.com,+1-795-765-6260x073,North Colleen,Liberia,70,Female,29846.68,1
CUST3415,Kevin Gibbs,smithsharon@hotmail.com,5017820976,Rebekahstad,Germany,56,Other,9839.77,1
CUST3416,Christopher Davis,randerson@gmail.com,001-768-839-3920x72444,West Pamelaview,Sao Tome and Principe,55,Female,11372.37,0
CUST3417,Robert Howard,frodgers@yahoo.com,479-462-2809,West Stevenbury,Cambodia,62,Other,33117.15,1
CUST3418,Ashley Oliver,christopherjohnson@gordon.com,+1-721-084-7757x2876,East Tom,Brunei Darussalam,64,Female,57590.53,1
CUST3419,Tracy Smith,stephensjennifer@gmail.com,444-423-5874x265,North Rachaelmouth,Tuvalu,64,Male,69765.19,1
CUST3420,William Davis,mckinneymatthew@hotmail.com,0440560601,New Michaelchester,Peru,60,Other,67791.65,1
CUST3421,Christian Woodard,jennifermurphy@hotmail.com,0251177146,Joneschester,Venezuela,53,Male,92822.73,0
CUST3422,Victoria Hodges,fperry@hotmail.com,683.875.9419,Port Jordan,Puerto Rico,52,Male,67633.02,1
CUST3423,Austin Arias,lrusso@andrews.com,(786)181-9245,Port Matthew,United States Virgin Islands,69,Other,38750.81,1
CUST3424,Andrea Porter,cynthia53@macdonald-kelly.com,+1-047-459-0313,Scottstad,Sri Lanka,62,Male,18556.16,0
CUST3425,Kaitlyn Stevenson,josephvanessa@simmons-graves.com,001-128-662-2990x89038,Rachelhaven,Mauritius,37,Male,29903.63,0
CUST3426,Megan Bowman,jacobselizabeth@gmail.com,930-123-6068x79016,East Ashleyberg,Poland,32,Male,76422.62,1
CUST3427,Shawn Pratt,martinkeith@flores-hebert.com,(676)215-5079x469,South Jacob,Vietnam,19,Other,33540.13,1
CUST3428,Pamela Oneal,martinstephen@hotmail.com,+1-548-650-2790x7032,Martinbury,Cambodia,49,Female,48665.82,0
CUST3429,Linda Price,elizabeth71@patrick.org,001-854-516-1664x81641,Lake Leslie,France,36,Female,47667.09,1
CUST3430,Louis Johns,darryl04@craig-dunn.info,257.667.3921,New Lisamouth,Svalbard & Jan Mayen Islands,23,Female,99540.38,1
CUST3431,Joshua Hicks,april86@hotmail.com,001-612-184-9129x38142,Dianemouth,Montserrat,34,Other,10496.15,0
CUST3432,Felicia Rogers,smendez@estrada.info,9734365690,East Kevin,Bermuda,43,Male,34976.33,1
CUST3433,Andrea Gordon,sydneyfox@cook.com,+1-639-069-5055x1875,Michellefort,Namibia,53,Female,90816.43,0
CUST3434,Benjamin Davis,george01@gmail.com,451.395.5101x568,North Desireeberg,Uzbekistan,46,Male,40592.99,0
CUST3435,Jonathan Saunders,donna76@rodriguez-lee.com,389.324.3328x0794,Danielsborough,Sierra Leone,60,Other,34762.68,1
CUST3436,Joan Pratt,marthashaw@huff.biz,(619)149-6893,East Audreyshire,Djibouti,38,Other,6660.47,1
CUST3437,Katrina Garcia,williamsdaniel@jones-english.com,548-926-4796x4514,Hensleyville,Kyrgyz Republic,27,Female,39569.49,0
CUST3438,Alison Sanchez,karensmith@cross-cooper.org,+1-739-814-2750,New Jeffrey,Egypt,58,Other,29721.01,1
CUST3439,Lisa Hernandez,bradleychristina@sheppard.net,001-247-979-7408x64751,South Brandy,China,59,Other,46509.63,0
CUST3440,James Mccoy,hilljordan@gilbert.net,(780)376-1951x498,Port Coryburgh,Romania,56,Male,13489.53,0
CUST3441,Robert Yates,lirobert@yahoo.com,001-316-529-3555x705,Jonesfurt,Saint Vincent and the Grenadines,27,Other,41025.65,1
CUST3442,Jonathan Richardson,carlos24@matthews.com,+1-817-849-6012x57914,East Christopherburgh,Mexico,39,Male,19639.19,1
CUST3443,Joseph Graham,henrysullivan@charles-cook.net,+1-198-073-8718x9524,Hallport,Bhutan,45,Female,56592.87,0
CUST3444,Elizabeth Mcbride,rryan@houston-luna.com,001-318-646-2152x616,Lake William,Sri Lanka,56,Female,18675.73,1
CUST3445,Ricardo Burns,alandouglas@gmail.com,0443556449,North Sandyland,Switzerland,21,Other,7242.94,1
CUST3446,Wesley Garcia,linda73@gmail.com,477-401-7553x67693,Michaelport,Ukraine,26,Female,77118.36,1
CUST3447,Robin Howell,louis66@hotmail.com,576-868-9224x84321,Richardton,Seychelles,26,Other,9421.16,1
CUST3448,Laura Thomas,ryanjones@hotmail.com,926-168-8985x15050,West Jeffrey,Vanuatu,33,Other,25463.02,0
CUST3449,Brandon Jackson,marquezmichael@hotmail.com,001-521-068-1391x360,West Michaelberg,France,22,Male,38555.22,1
CUST3450,Alejandra Leonard,ylopez@yahoo.com,5961524876,New Stephanie,Swaziland,44,Other,78832.41,1
CUST3451,Rebecca Brown,jtorres@hotmail.com,493-433-0595,North Crystalville,Korea,32,Female,6182.56,1
CUST3452,Patrick Pena,wrightjackson@mills.com,9543156093,New Amandahaven,Palestinian Territory,29,Other,67876.74,0
CUST3453,Heather Salinas,waynewelch@yahoo.com,589-660-3874x7890,West Christopherfurt,Jersey,21,Female,36022.24,1
CUST3454,Adam Nguyen,jo55@wells.com,818.047.9575x46295,Jessicaport,Faroe Islands,36,Female,18314.07,1
CUST3455,Aaron Tate,fparker@gmail.com,916.406.3901x8217,Warnerfort,Slovakia (Slovak Republic),26,Female,60515.15,0
CUST3456,Ricky Brown,edward77@silva.com,001-600-282-6189x306,Port Sharonview,Netherlands Antilles,47,Other,20979.08,1
CUST3457,Andrew Montoya,gail40@yahoo.com,8187037603,Scottton,Israel,18,Other,62520.38,0
CUST3458,John Warren,chelsea88@evans-williams.com,+1-285-920-6942,Brandonberg,Indonesia,64,Female,53210.05,0
CUST3459,Yvette Gomez,towen@gmail.com,3500693381,Melissaborough,Ukraine,49,Female,69132.73,1
CUST3460,Billy Gray,jamievelasquez@thomas-brown.com,001-142-146-3306x902,North Trevorfurt,Rwanda,62,Male,87015.12,1
CUST3461,Miranda Carson,rodriguezchristopher@oconnor.com,415-510-3846x8732,North John,Russian Federation,33,Female,46554.46,0
CUST3462,Nicholas Woods,davidsmith@gmail.com,3910199280,Lake Amberville,Tajikistan,44,Male,70403.02,0
CUST3463,Jerry Smith,rmatthews@yahoo.com,001-771-124-6692,New Marytown,Timor-Leste,22,Female,50466.94,0
CUST3464,Brian Edwards,jake31@hotmail.com,(590)931-1158x7682,Newmantown,Saint Lucia,68,Male,24345.46,0
CUST3465,Roberta Diaz,johnfoster@gmail.com,473-628-7469x36832,East Larry,Bahamas,38,Male,70884.17,0
CUST3466,Jonathan Livingston,pamelacarpenter@gmail.com,809-963-6929,Keithborough,Saint Barthelemy,67,Male,66779.27,0
CUST3467,Derrick Williams,eileenmeza@gmail.com,001-005-976-5142,Port Ericashire,Sudan,59,Male,20948.99,0
CUST3468,Nicole Cortez,uharris@yahoo.com,115.975.0045,Deanshire,Iraq,54,Other,32699.8,0
CUST3469,Marc Weaver,wchang@yahoo.com,+1-508-396-9113x36258,Markstad,Norway,70,Other,93198.78,1
CUST3470,Raymond Dennis,richardyoung@yahoo.com,001-170-231-8858,Marksberg,Ireland,59,Female,80029.59,0
CUST3471,Virginia Willis,codyjackson@hotmail.com,602-353-6744,East Georgeland,India,30,Female,3298.5,1
CUST3472,Thomas Miller,heather35@gmail.com,058.873.9104x656,Lopezberg,Mali,28,Male,33256.76,0
CUST3473,James Taylor,mitchelljason@yahoo.com,+1-692-576-3140x500,Jennifermouth,Japan,32,Female,52849.99,1
CUST3474,Lisa Johnson,kevinmiller@hotmail.com,762.914.0554x138,Oneillburgh,Norfolk Island,48,Female,72686.49,0
CUST3475,Donald Rice Jr.,terri30@mendoza.info,+1-214-281-3311,Lake Brett,Chile,18,Other,26354.52,1
CUST3476,Nicole Gonzalez,ibird@vaughan.com,(779)891-6703,Christopherland,Mozambique,41,Other,50219.84,0
CUST3477,Brandon Porter,dmarshall@johnson-calderon.net,(690)251-3801x87045,Jessicabury,Chile,60,Male,87915.58,0
CUST3478,Kathleen Shaw,escobarandrew@curtis.com,+1-306-819-2351x253,Juliestad,Romania,52,Other,66924.1,1
CUST3479,Tiffany Medina,lmitchell@giles-nguyen.net,554.742.1547x11382,Lopezville,Palestinian Territory,58,Other,82402.41,1
CUST3480,Bradley Taylor,kathleenwright@yahoo.com,0783488455,Perezview,Western Sahara,39,Other,62570.66,0
CUST3481,Jesus Nixon,cynthia20@hotmail.com,010.114.2615,Nelsonport,French Southern Territories,68,Other,88633.77,0
CUST3482,Jacqueline Meyer,gibsonlori@fisher.com,+1-196-675-2263x62363,Morganburgh,Central African Republic,40,Male,32002.73,1
CUST3483,William Mcgee,thomas93@johnston.org,644.837.4469x24507,Hortonberg,Falkland Islands (Malvinas),55,Male,89925.01,0
CUST3484,William Dennis MD,fdunn@white.com,001-502-865-9869x013,North Kevin,Yemen,29,Male,6480.31,1
CUST3485,Victor Brown,lynnjanet@gmail.com,112-879-7212,Robertport,Isle of Man,60,Other,90722.18,1
CUST3486,Michael Garza,amber52@gmail.com,001-434-436-4629x219,Ronnieton,Argentina,30,Male,70254.89,1
CUST3487,Haley Molina,wrogers@hotmail.com,+1-186-084-1292x64188,South Kimberlyton,Morocco,27,Male,3668.36,1
CUST3488,Teresa Henry,stephanie51@woods-butler.com,863.500.7218x54558,Port David,French Southern Territories,63,Female,31407.96,1
CUST3489,Danielle Gill,yclark@gmail.com,(397)757-8674x378,Port Thomasbury,Sao Tome and Principe,30,Other,49862.56,1
CUST3490,Wendy Flores,fisherjeremy@ware-gonzalez.info,+1-774-930-8548,Farrellburgh,Jersey,46,Female,33863.49,0
CUST3491,Tyler Keller,francis65@gmail.com,+1-025-027-5471,Dominiquetown,Brunei Darussalam,45,Other,87410.28,0
CUST3492,Frank Sanford,rmcdonald@sparks.com,861-757-8868x3397,Jeremymouth,Morocco,52,Other,69976.93,1
CUST3493,Jesse Anderson,zlynch@gmail.com,787.988.5738x4783,Dalefort,Indonesia,31,Female,88088.17,0
CUST3494,Amber Rowe,fosterdavid@rosales-monroe.com,660.863.9469x92069,North Gregoryville,Israel,27,Other,83727.95,1
CUST3495,Eddie Mcdaniel,harriswilliam@gmail.com,(854)997-6651x3330,East Katrinafort,Monaco,69,Female,79995.66,0
CUST3496,Anthony Simon,gregoryjonathon@glass.biz,6209220971,Kyleshire,Kenya,60,Female,83027.92,1
CUST3497,Stephanie Boyd,lisabriggs@hotmail.com,+1-199-226-6580x657,Port Heathermouth,Bouvet Island (Bouvetoya),50,Female,63069.51,0
CUST3498,Harold Vasquez,ugarrett@wallace-richards.net,(861)766-5704x156,Huangfurt,Poland,35,Female,72509.86,1
CUST3499,Thomas Lane,efisher@wolf.info,(759)999-5407x4632,Susanland,Saint Helena,27,Female,65878.63,0
CUST3500,Jennifer Parker,brownkevin@hotmail.com,668-617-2529x24366,Wilsonborough,Guadeloupe,63,Female,7511.46,1
CUST3501,Donna Vaughn,markbush@gmail.com,856.129.6074x7667,South Bruceview,Malaysia,25,Other,77934.25,1
CUST3502,Nicole Ayers,krobinson@brown.com,+1-666-434-9293,Saraland,Andorra,52,Female,13433.32,1
CUST3503,Shelby Rhodes,ryan00@yahoo.com,224-160-2264,Nguyenfort,Tajikistan,54,Other,21812.14,1
CUST3504,Victoria Melendez DVM,bellrobert@hotmail.com,594.562.7654x428,Lowestad,Saint Pierre and Miquelon,49,Other,66132.16,1
CUST3505,Sandra Diaz,qpena@sutton.com,+1-325-760-2102,South Timothyshire,Bahamas,19,Female,95606.03,0
CUST3506,Beth Campbell,everettgina@cole.biz,409.061.6466,South Colleenburgh,Mozambique,52,Female,63743.72,1
CUST3507,Curtis Gonzalez,fdoyle@parks.biz,622-481-6439x1852,Haysbury,Croatia,42,Female,74544.55,0
CUST3508,Sandra May,elizabethhuff@hotmail.com,+1-710-814-7624x153,Powellburgh,American Samoa,27,Male,32524.49,0
